No.,Time,Source,Destination,Protocol,Length,Info,Label
233,"2025-01-12 20:57:23,074600",192.168.1.21,142.250.82.208,UDP,1226,55959  >  3478 Len=1184,1
234,"2025-01-12 20:57:23,087586",192.168.1.21,142.250.82.208,RTCP,142,Sender Report   Sender Report   [Malformed Packet],0
235,"2025-01-12 20:57:23,091208",192.168.1.21,142.250.82.212,UDP,163,58101  >  3478 Len=121,0
236,"2025-01-12 20:57:23,099029",192.168.1.21,142.250.82.208,RTCP,142,Sender Report   SMPTE time-code mapping   [Malformed Packet],0
237,"2025-01-12 20:57:23,099133",192.168.1.21,142.250.82.208,UDP,1244,55959  >  3478 Len=1202,1
238,"2025-01-12 20:57:23,099147",192.168.1.21,142.250.82.208,UDP,1244,55959  >  3478 Len=1202,1
239,"2025-01-12 20:57:23,099157",192.168.1.21,142.250.82.208,UDP,1244,55959  >  3478 Len=1202,1
240,"2025-01-12 20:57:23,099167",192.168.1.21,142.250.82.208,UDP,1244,55959  >  3478 Len=1202,1
241,"2025-01-12 20:57:23,099177",192.168.1.21,142.250.82.208,UDP,1244,55959  >  3478 Len=1202,1
242,"2025-01-12 20:57:23,099192",192.168.1.21,142.250.82.208,UDP,1245,55959  >  3478 Len=1203,1
243,"2025-01-12 20:57:23,099241",192.168.1.21,142.250.82.208,UDP,1245,55959  >  3478 Len=1203,1
244,"2025-01-12 20:57:23,099252",192.168.1.21,142.250.82.208,UDP,1245,55959  >  3478 Len=1203,1
245,"2025-01-12 20:57:23,099266",192.168.1.21,142.250.82.208,UDP,1245,55959  >  3478 Len=1203,1
246,"2025-01-12 20:57:23,099284",192.168.1.21,142.250.82.208,UDP,1245,55959  >  3478 Len=1203,1
247,"2025-01-12 20:57:23,099378",192.168.1.21,142.250.82.208,UDP,1245,55959  >  3478 Len=1203,1
248,"2025-01-12 20:57:23,099603",192.168.1.21,142.250.82.208,UDP,1245,55959  >  3478 Len=1203,1
249,"2025-01-12 20:57:23,099619",192.168.1.21,142.250.82.208,UDP,1245,55959  >  3478 Len=1203,1
250,"2025-01-12 20:57:23,099627",192.168.1.21,142.250.82.208,UDP,1245,55959  >  3478 Len=1203,1
251,"2025-01-12 20:57:23,099635",192.168.1.21,142.250.82.208,UDP,1245,55959  >  3478 Len=1203,1
252,"2025-01-12 20:57:23,099643",192.168.1.21,142.250.82.208,UDP,1245,55959  >  3478 Len=1203,1
253,"2025-01-12 20:57:23,099657",192.168.1.21,142.250.82.208,UDP,1245,55959  >  3478 Len=1203,1
254,"2025-01-12 20:57:23,099712",192.168.1.21,142.250.82.208,UDP,1245,55959  >  3478 Len=1203,1
255,"2025-01-12 20:57:23,099730",192.168.1.21,142.250.82.208,UDP,1245,55959  >  3478 Len=1203,1
256,"2025-01-12 20:57:23,099742",192.168.1.21,142.250.82.208,UDP,1245,55959  >  3478 Len=1203,1
257,"2025-01-12 20:57:23,099759",192.168.1.21,142.250.82.208,UDP,1245,55959  >  3478 Len=1203,1
258,"2025-01-12 20:57:23,099770",192.168.1.21,142.250.82.208,UDP,1245,55959  >  3478 Len=1203,1
259,"2025-01-12 20:57:23,112789",142.250.82.212,192.168.1.21,RTCP,106,Application specific   subtype=13,0
260,"2025-01-12 20:57:23,112789",142.250.82.208,192.168.1.21,RTCP,134,Application specific   subtype=13,0
261,"2025-01-12 20:57:23,127439",192.168.1.21,142.250.82.208,UDP,950,55959  >  3478 Len=908,0
262,"2025-01-12 20:57:23,127531",192.168.1.21,142.250.82.208,UDP,950,55959  >  3478 Len=908,0
263,"2025-01-12 20:57:23,133987",192.168.1.21,142.250.82.212,RTCP,90,Receiver Report   ,0
264,"2025-01-12 20:57:23,145514",142.250.82.212,192.168.1.21,UDP,152,3478  >  58101 Len=110,0
265,"2025-01-12 20:57:23,155657",142.250.82.212,192.168.1.21,UDP,87,3478  >  58101 Len=45,0
266,"2025-01-12 20:57:23,163713",142.250.82.212,192.168.1.21,RTCP,106,Application specific   subtype=13,0
267,"2025-01-12 20:57:23,163713",142.250.82.208,192.168.1.21,RTCP,130,Application specific   subtype=13,0
268,"2025-01-12 20:57:23,165938",192.168.1.21,142.250.82.212,UDP,86,58101  >  3478 Len=44,0
269,"2025-01-12 20:57:23,167529",192.168.1.21,142.250.82.208,UDP,1226,55959  >  3478 Len=1184,1
270,"2025-01-12 20:57:23,167638",192.168.1.21,142.250.82.208,UDP,1226,55959  >  3478 Len=1184,1
271,"2025-01-12 20:57:23,167678",192.168.1.21,142.250.82.208,UDP,1226,55959  >  3478 Len=1184,1
272,"2025-01-12 20:57:23,167703",192.168.1.21,142.250.82.208,UDP,1226,55959  >  3478 Len=1184,1
273,"2025-01-12 20:57:23,167727",192.168.1.21,142.250.82.208,UDP,1226,55959  >  3478 Len=1184,1
274,"2025-01-12 20:57:23,167772",192.168.1.21,142.250.82.208,UDP,1227,55959  >  3478 Len=1185,1
275,"2025-01-12 20:57:23,167806",192.168.1.21,142.250.82.208,UDP,1227,55959  >  3478 Len=1185,1
276,"2025-01-12 20:57:23,167830",192.168.1.21,142.250.82.208,UDP,1227,55959  >  3478 Len=1185,1
277,"2025-01-12 20:57:23,167874",192.168.1.21,142.250.82.208,UDP,1227,55959  >  3478 Len=1185,1
278,"2025-01-12 20:57:23,167908",192.168.1.21,142.250.82.208,UDP,1227,55959  >  3478 Len=1185,1
279,"2025-01-12 20:57:23,167943",192.168.1.21,142.250.82.208,UDP,1227,55959  >  3478 Len=1185,1
280,"2025-01-12 20:57:23,167976",192.168.1.21,142.250.82.208,UDP,1227,55959  >  3478 Len=1185,1
281,"2025-01-12 20:57:23,168034",192.168.1.21,142.250.82.208,UDP,1227,55959  >  3478 Len=1185,1
282,"2025-01-12 20:57:23,168085",192.168.1.21,142.250.82.208,UDP,1227,55959  >  3478 Len=1185,1
283,"2025-01-12 20:57:23,168115",192.168.1.21,142.250.82.208,UDP,1227,55959  >  3478 Len=1185,1
284,"2025-01-12 20:57:23,168140",192.168.1.21,142.250.82.208,UDP,1227,55959  >  3478 Len=1185,1
285,"2025-01-12 20:57:23,168163",192.168.1.21,142.250.82.208,UDP,1227,55959  >  3478 Len=1185,1
286,"2025-01-12 20:57:23,168198",192.168.1.21,142.250.82.208,UDP,1227,55959  >  3478 Len=1185,1
287,"2025-01-12 20:57:23,168230",192.168.1.21,142.250.82.208,UDP,1227,55959  >  3478 Len=1185,1
288,"2025-01-12 20:57:23,168253",192.168.1.21,142.250.82.208,UDP,1227,55959  >  3478 Len=1185,1
289,"2025-01-12 20:57:23,198837",192.168.1.21,142.250.82.208,UDP,1073,55959  >  3478 Len=1031,1
290,"2025-01-12 20:57:23,199085",192.168.1.21,142.250.82.208,UDP,1074,55959  >  3478 Len=1032,1
291,"2025-01-12 20:57:23,199181",192.168.1.21,142.250.82.208,UDP,1074,55959  >  3478 Len=1032,1
292,"2025-01-12 20:57:23,199216",192.168.1.21,142.250.82.208,UDP,1074,55959  >  3478 Len=1032,1
293,"2025-01-12 20:57:23,199244",192.168.1.21,142.250.82.208,UDP,1074,55959  >  3478 Len=1032,1
294,"2025-01-12 20:57:23,199288",192.168.1.21,142.250.82.208,UDP,1074,55959  >  3478 Len=1032,1
295,"2025-01-12 20:57:23,204332",192.168.1.21,142.250.82.208,UDP,1025,55959  >  3478 Len=983,1
296,"2025-01-12 20:57:23,204404",192.168.1.21,142.250.82.208,UDP,1025,55959  >  3478 Len=983,1
297,"2025-01-12 20:57:23,204428",192.168.1.21,142.250.82.208,UDP,1026,55959  >  3478 Len=984,1
298,"2025-01-12 20:57:23,204438",192.168.1.21,142.250.82.208,UDP,1026,55959  >  3478 Len=984,1
299,"2025-01-12 20:57:23,207352",142.250.82.208,192.168.1.21,UDP,78,3478  >  55959 Len=36,0
300,"2025-01-12 20:57:23,207720",192.168.1.21,142.250.82.208,UDP,1228,55959  >  3478 Len=1186,1
301,"2025-01-12 20:57:23,207779",192.168.1.21,142.250.82.208,UDP,1228,55959  >  3478 Len=1186,1
302,"2025-01-12 20:57:23,213281",142.250.82.208,192.168.1.21,RTCP,126,Application specific   subtype=13,0
303,"2025-01-12 20:57:23,234416",192.168.1.21,142.250.82.208,UDP,1201,55959  >  3478 Len=1159,1
304,"2025-01-12 20:57:23,234506",192.168.1.21,142.250.82.208,UDP,1201,55959  >  3478 Len=1159,1
305,"2025-01-12 20:57:23,234518",192.168.1.21,142.250.82.208,UDP,1201,55959  >  3478 Len=1159,1
306,"2025-01-12 20:57:23,234532",192.168.1.21,142.250.82.208,UDP,1201,55959  >  3478 Len=1159,1
307,"2025-01-12 20:57:23,234546",192.168.1.21,142.250.82.208,UDP,1201,55959  >  3478 Len=1159,1
308,"2025-01-12 20:57:23,234565",192.168.1.21,142.250.82.208,UDP,1201,55959  >  3478 Len=1159,1
309,"2025-01-12 20:57:23,234584",192.168.1.21,142.250.82.208,UDP,1202,55959  >  3478 Len=1160,1
310,"2025-01-12 20:57:23,234592",192.168.1.21,142.250.82.208,UDP,1202,55959  >  3478 Len=1160,1
311,"2025-01-12 20:57:23,234610",192.168.1.21,142.250.82.208,UDP,1202,55959  >  3478 Len=1160,1
312,"2025-01-12 20:57:23,234733",192.168.1.21,142.250.82.208,UDP,1202,55959  >  3478 Len=1160,1
313,"2025-01-12 20:57:23,234747",192.168.1.21,142.250.82.208,UDP,1202,55959  >  3478 Len=1160,1
314,"2025-01-12 20:57:23,234756",192.168.1.21,142.250.82.208,UDP,1202,55959  >  3478 Len=1160,1
315,"2025-01-12 20:57:23,234768",192.168.1.21,142.250.82.208,UDP,1202,55959  >  3478 Len=1160,1
316,"2025-01-12 20:57:23,264261",142.250.82.208,192.168.1.21,RTCP,122,Application specific   subtype=13,0
317,"2025-01-12 20:57:23,266619",192.168.1.21,142.250.82.208,UDP,1102,55959  >  3478 Len=1060,1
318,"2025-01-12 20:57:23,266707",192.168.1.21,142.250.82.208,UDP,1102,55959  >  3478 Len=1060,1
319,"2025-01-12 20:57:23,266724",192.168.1.21,142.250.82.208,UDP,1102,55959  >  3478 Len=1060,1
320,"2025-01-12 20:57:23,273800",142.250.82.208,192.168.1.21,UDP,78,3478  >  55959 Len=36,0
321,"2025-01-12 20:57:23,274173",192.168.1.21,142.250.82.208,UDP,1203,55959  >  3478 Len=1161,1
322,"2025-01-12 20:57:23,274466",142.250.82.208,192.168.1.21,UDP,78,3478  >  55959 Len=36,0
323,"2025-01-12 20:57:23,274604",192.168.1.21,142.250.82.208,UDP,1203,55959  >  3478 Len=1161,1
324,"2025-01-12 20:57:23,282272",142.250.82.212,192.168.1.21,UDP,153,3478  >  58101 Len=111,0
325,"2025-01-12 20:57:23,290300",192.168.1.21,142.250.82.212,UDP,86,58101  >  3478 Len=44,0
326,"2025-01-12 20:57:23,304139",192.168.1.21,142.250.82.208,UDP,1208,55959  >  3478 Len=1166,1
327,"2025-01-12 20:57:23,304218",192.168.1.21,142.250.82.208,UDP,1208,55959  >  3478 Len=1166,1
328,"2025-01-12 20:57:23,304233",192.168.1.21,142.250.82.208,UDP,1208,55959  >  3478 Len=1166,1
329,"2025-01-12 20:57:23,304248",192.168.1.21,142.250.82.208,UDP,1208,55959  >  3478 Len=1166,1
330,"2025-01-12 20:57:23,304251",142.250.82.212,192.168.1.21,UDP,91,3478  >  58101 Len=49,0
331,"2025-01-12 20:57:23,304273",192.168.1.21,142.250.82.208,UDP,1208,55959  >  3478 Len=1166,1
332,"2025-01-12 20:57:23,304289",192.168.1.21,142.250.82.208,UDP,1208,55959  >  3478 Len=1166,1
333,"2025-01-12 20:57:23,304303",192.168.1.21,142.250.82.208,UDP,1208,55959  >  3478 Len=1166,1
334,"2025-01-12 20:57:23,304312",192.168.1.21,142.250.82.208,UDP,1208,55959  >  3478 Len=1166,1
335,"2025-01-12 20:57:23,304368",192.168.1.21,142.250.82.208,UDP,1208,55959  >  3478 Len=1166,1
336,"2025-01-12 20:57:23,304393",192.168.1.21,142.250.82.208,UDP,1209,55959  >  3478 Len=1167,1
337,"2025-01-12 20:57:23,304402",192.168.1.21,142.250.82.208,UDP,1209,55959  >  3478 Len=1167,1
338,"2025-01-12 20:57:23,304421",192.168.1.21,142.250.82.208,UDP,1209,55959  >  3478 Len=1167,1
339,"2025-01-12 20:57:23,304462",192.168.1.21,142.250.82.208,UDP,1209,55959  >  3478 Len=1167,1
340,"2025-01-12 20:57:23,304478",192.168.1.21,142.250.82.208,UDP,1209,55959  >  3478 Len=1167,1
341,"2025-01-12 20:57:23,304497",192.168.1.21,142.250.82.208,UDP,1209,55959  >  3478 Len=1167,1
342,"2025-01-12 20:57:23,304507",192.168.1.21,142.250.82.208,UDP,1209,55959  >  3478 Len=1167,1
343,"2025-01-12 20:57:23,304586",192.168.1.21,142.250.82.208,UDP,1209,55959  >  3478 Len=1167,1
344,"2025-01-12 20:57:23,304599",192.168.1.21,142.250.82.208,UDP,1209,55959  >  3478 Len=1167,1
345,"2025-01-12 20:57:23,304609",192.168.1.21,142.250.82.208,UDP,1209,55959  >  3478 Len=1167,1
346,"2025-01-12 20:57:23,304627",192.168.1.21,142.250.82.208,UDP,1209,55959  >  3478 Len=1167,1
347,"2025-01-12 20:57:23,314521",142.250.82.208,192.168.1.21,RTCP,126,Application specific   subtype=13,0
348,"2025-01-12 20:57:23,337923",192.168.1.21,142.250.82.208,RTCP,118,Sender Report   ,0
349,"2025-01-12 20:57:23,338046",192.168.1.21,142.250.82.208,UDP,1054,55959  >  3478 Len=1012,1
350,"2025-01-12 20:57:23,338089",192.168.1.21,142.250.82.208,UDP,1054,55959  >  3478 Len=1012,1
351,"2025-01-12 20:57:23,338128",192.168.1.21,142.250.82.208,UDP,1054,55959  >  3478 Len=1012,1
352,"2025-01-12 20:57:23,338155",192.168.1.21,142.250.82.208,UDP,1055,55959  >  3478 Len=1013,1
353,"2025-01-12 20:57:23,338189",192.168.1.21,142.250.82.208,UDP,1055,55959  >  3478 Len=1013,1
354,"2025-01-12 20:57:23,343802",142.250.82.208,192.168.1.21,UDP,78,3478  >  55959 Len=36,0
355,"2025-01-12 20:57:23,344225",192.168.1.21,142.250.82.208,UDP,1210,55959  >  3478 Len=1168,1
356,"2025-01-12 20:57:23,349628",142.250.82.208,192.168.1.21,UDP,78,3478  >  55959 Len=36,0
357,"2025-01-12 20:57:23,350052",192.168.1.21,142.250.82.208,UDP,1211,55959  >  3478 Len=1169,1
358,"2025-01-12 20:57:23,350117",192.168.1.21,142.250.82.208,UDP,1211,55959  >  3478 Len=1169,1
359,"2025-01-12 20:57:23,353381",192.168.1.21,142.250.82.212,UDP,86,58101  >  3478 Len=44,0
360,"2025-01-12 20:57:23,364971",142.250.82.208,192.168.1.21,RTCP,130,Application specific   subtype=13,0
361,"2025-01-12 20:57:23,373550",192.168.1.21,142.250.82.208,UDP,1195,55959  >  3478 Len=1153,1
362,"2025-01-12 20:57:23,373650",192.168.1.21,142.250.82.208,UDP,1196,55959  >  3478 Len=1154,1
363,"2025-01-12 20:57:23,373669",192.168.1.21,142.250.82.208,UDP,1196,55959  >  3478 Len=1154,1
364,"2025-01-12 20:57:23,373692",192.168.1.21,142.250.82.208,UDP,1196,55959  >  3478 Len=1154,1
365,"2025-01-12 20:57:23,373704",192.168.1.21,142.250.82.208,UDP,1196,55959  >  3478 Len=1154,1
366,"2025-01-12 20:57:23,373723",192.168.1.21,142.250.82.208,UDP,1196,55959  >  3478 Len=1154,1
367,"2025-01-12 20:57:23,373755",192.168.1.21,142.250.82.208,UDP,1196,55959  >  3478 Len=1154,1
368,"2025-01-12 20:57:23,373765",192.168.1.21,142.250.82.208,UDP,1196,55959  >  3478 Len=1154,1
369,"2025-01-12 20:57:23,373790",192.168.1.21,142.250.82.208,UDP,1196,55959  >  3478 Len=1154,1
370,"2025-01-12 20:57:23,373809",192.168.1.21,142.250.82.208,UDP,1196,55959  >  3478 Len=1154,1
371,"2025-01-12 20:57:23,373821",192.168.1.21,142.250.82.208,UDP,1196,55959  >  3478 Len=1154,1
372,"2025-01-12 20:57:23,373851",192.168.1.21,142.250.82.208,UDP,1196,55959  >  3478 Len=1154,1
373,"2025-01-12 20:57:23,373873",192.168.1.21,142.250.82.208,UDP,1196,55959  >  3478 Len=1154,1
374,"2025-01-12 20:57:23,373899",192.168.1.21,142.250.82.208,UDP,1196,55959  >  3478 Len=1154,1
375,"2025-01-12 20:57:23,373918",192.168.1.21,142.250.82.208,UDP,1196,55959  >  3478 Len=1154,1
376,"2025-01-12 20:57:23,373952",192.168.1.21,142.250.82.208,UDP,1196,55959  >  3478 Len=1154,1
377,"2025-01-12 20:57:23,376938",142.250.82.208,192.168.1.21,UDP,78,3478  >  55959 Len=36,0
378,"2025-01-12 20:57:23,377229",192.168.1.21,142.250.82.208,UDP,1056,55959  >  3478 Len=1014,1
379,"2025-01-12 20:57:23,378903",142.250.82.208,192.168.1.21,UDP,78,3478  >  55959 Len=36,0
380,"2025-01-12 20:57:23,379054",192.168.1.21,142.250.82.208,UDP,1056,55959  >  3478 Len=1014,1
381,"2025-01-12 20:57:23,404869",192.168.1.21,142.250.82.208,UDP,1250,55959  >  3478 Len=1208,1
382,"2025-01-12 20:57:23,405019",192.168.1.21,142.250.82.208,UDP,1250,55959  >  3478 Len=1208,1
383,"2025-01-12 20:57:23,405059",192.168.1.21,142.250.82.208,UDP,1250,55959  >  3478 Len=1208,1
384,"2025-01-12 20:57:23,405083",192.168.1.21,142.250.82.208,UDP,1250,55959  >  3478 Len=1208,1
385,"2025-01-12 20:57:23,405126",192.168.1.21,142.250.82.208,UDP,1250,55959  >  3478 Len=1208,1
386,"2025-01-12 20:57:23,405159",192.168.1.21,142.250.82.208,UDP,1250,55959  >  3478 Len=1208,1
387,"2025-01-12 20:57:23,405201",192.168.1.21,142.250.82.208,UDP,1250,55959  >  3478 Len=1208,1
388,"2025-01-12 20:57:23,405221",192.168.1.21,142.250.82.208,UDP,1250,55959  >  3478 Len=1208,1
389,"2025-01-12 20:57:23,405277",192.168.1.21,142.250.82.208,UDP,1250,55959  >  3478 Len=1208,1
390,"2025-01-12 20:57:23,405327",192.168.1.21,142.250.82.208,UDP,1250,55959  >  3478 Len=1208,1
391,"2025-01-12 20:57:23,405375",192.168.1.21,142.250.82.208,UDP,1250,55959  >  3478 Len=1208,1
392,"2025-01-12 20:57:23,405431",192.168.1.21,142.250.82.208,UDP,1250,55959  >  3478 Len=1208,1
393,"2025-01-12 20:57:23,405489",192.168.1.21,142.250.82.208,UDP,1250,55959  >  3478 Len=1208,1
394,"2025-01-12 20:57:23,405538",192.168.1.21,142.250.82.208,UDP,1250,55959  >  3478 Len=1208,1
395,"2025-01-12 20:57:23,405591",192.168.1.21,142.250.82.208,UDP,1250,55959  >  3478 Len=1208,1
396,"2025-01-12 20:57:23,411143",192.168.1.21,142.250.82.208,UDP,1150,55959  >  3478 Len=1108,1
397,"2025-01-12 20:57:23,411265",192.168.1.21,142.250.82.208,UDP,1150,55959  >  3478 Len=1108,1
398,"2025-01-12 20:57:23,411352",192.168.1.21,142.250.82.208,UDP,1151,55959  >  3478 Len=1109,1
399,"2025-01-12 20:57:23,413849",142.250.82.208,192.168.1.21,RTCP,122,Application specific   subtype=13,0
400,"2025-01-12 20:57:23,416934",142.250.82.208,192.168.1.21,UDP,78,3478  >  55959 Len=36,0
401,"2025-01-12 20:57:23,417368",192.168.1.21,142.250.82.208,UDP,1198,55959  >  3478 Len=1156,1
402,"2025-01-12 20:57:23,417446",192.168.1.21,142.250.82.208,UDP,1198,55959  >  3478 Len=1156,1
403,"2025-01-12 20:57:23,439748",192.168.1.21,142.250.82.208,UDP,1213,55959  >  3478 Len=1171,1
404,"2025-01-12 20:57:23,439829",192.168.1.21,142.250.82.208,UDP,1213,55959  >  3478 Len=1171,1
405,"2025-01-12 20:57:23,439842",192.168.1.21,142.250.82.208,UDP,1213,55959  >  3478 Len=1171,1
406,"2025-01-12 20:57:23,439859",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
407,"2025-01-12 20:57:23,439881",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
408,"2025-01-12 20:57:23,439895",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
409,"2025-01-12 20:57:23,439908",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
410,"2025-01-12 20:57:23,439916",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
411,"2025-01-12 20:57:23,439927",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
412,"2025-01-12 20:57:23,439941",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
413,"2025-01-12 20:57:23,439976",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
414,"2025-01-12 20:57:23,440007",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
415,"2025-01-12 20:57:23,440067",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
416,"2025-01-12 20:57:23,440122",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
417,"2025-01-12 20:57:23,440139",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
418,"2025-01-12 20:57:23,440156",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
419,"2025-01-12 20:57:23,440175",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
420,"2025-01-12 20:57:23,440190",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
421,"2025-01-12 20:57:23,440210",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
422,"2025-01-12 20:57:23,440229",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
423,"2025-01-12 20:57:23,440245",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
424,"2025-01-12 20:57:23,440265",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
425,"2025-01-12 20:57:23,440280",192.168.1.21,142.250.82.208,UDP,1214,55959  >  3478 Len=1172,1
426,"2025-01-12 20:57:23,449281",142.250.82.208,192.168.1.21,UDP,78,3478  >  55959 Len=36,0
427,"2025-01-12 20:57:23,449613",192.168.1.21,142.250.82.208,UDP,1252,55959  >  3478 Len=1210,1
428,"2025-01-12 20:57:23,463895",142.250.82.208,192.168.1.21,RTCP,150,Application specific   subtype=13,0
429,"2025-01-12 20:57:23,470975",192.168.1.21,142.250.82.208,RTCP,118,Sender Report   ,0
430,"2025-01-12 20:57:23,471106",192.168.1.21,142.250.82.208,UDP,1225,55959  >  3478 Len=1183,1
431,"2025-01-12 20:57:23,479455",142.250.82.208,192.168.1.21,UDP,78,3478  >  55959 Len=36,0
432,"2025-01-12 20:57:23,479760",192.168.1.21,142.250.82.208,UDP,1215,55959  >  3478 Len=1173,1
433,"2025-01-12 20:57:23,480367",142.250.82.208,192.168.1.21,UDP,78,3478  >  55959 Len=36,0
434,"2025-01-12 20:57:23,480609",192.168.1.21,142.250.82.208,UDP,1216,55959  >  3478 Len=1174,1
435,"2025-01-12 20:57:23,480668",192.168.1.21,142.250.82.208,UDP,1216,55959  >  3478 Len=1174,1
436,"2025-01-12 20:57:23,480713",192.168.1.21,142.250.82.208,UDP,1216,55959  >  3478 Len=1174,1
437,"2025-01-12 20:57:23,480725",192.168.1.21,142.250.82.208,UDP,1216,55959  >  3478 Len=1174,1
438,"2025-01-12 20:57:23,480737",192.168.1.21,142.250.82.208,UDP,1216,55959  >  3478 Len=1174,1
439,"2025-01-12 20:57:23,480750",192.168.1.21,142.250.82.208,UDP,1216,55959  >  3478 Len=1174,1
440,"2025-01-12 20:57:23,492397",192.168.1.21,142.250.82.212,UDP,154,58101  >  3478 Len=112,0
441,"2025-01-12 20:57:23,512393",192.168.1.21,142.250.82.212,UDP,159,58101  >  3478 Len=117,0
442,"2025-01-12 20:57:23,515653",142.250.82.208,192.168.1.21,RTCP,138,Application specific   subtype=13,0
443,"2025-01-12 20:57:23,521950",192.168.1.21,142.250.82.208,UDP,1204,55959  >  3478 Len=1162,1
444,"2025-01-12 20:57:23,522054",192.168.1.21,142.250.82.208,UDP,1205,55959  >  3478 Len=1163,1
445,"2025-01-12 20:57:23,522070",192.168.1.21,142.250.82.208,UDP,1205,55959  >  3478 Len=1163,1
446,"2025-01-12 20:57:23,522088",192.168.1.21,142.250.82.208,UDP,1205,55959  >  3478 Len=1163,1
447,"2025-01-12 20:57:23,522100",192.168.1.21,142.250.82.208,UDP,1205,55959  >  3478 Len=1163,1
448,"2025-01-12 20:57:23,522118",192.168.1.21,142.250.82.208,UDP,1205,55959  >  3478 Len=1163,1
449,"2025-01-12 20:57:23,522136",192.168.1.21,142.250.82.208,UDP,1205,55959  >  3478 Len=1163,1
450,"2025-01-12 20:57:23,542568",192.168.1.21,142.250.82.208,UDP,1197,55959  >  3478 Len=1155,1
451,"2025-01-12 20:57:23,542717",192.168.1.21,142.250.82.208,UDP,1198,55959  >  3478 Len=1156,1
452,"2025-01-12 20:57:23,542767",192.168.1.21,142.250.82.208,UDP,1198,55959  >  3478 Len=1156,1
453,"2025-01-12 20:57:23,542794",192.168.1.21,142.250.82.208,UDP,1198,55959  >  3478 Len=1156,1
454,"2025-01-12 20:57:23,542836",192.168.1.21,142.250.82.208,UDP,1198,55959  >  3478 Len=1156,1
455,"2025-01-12 20:57:23,542867",192.168.1.21,142.250.82.208,UDP,1198,55959  >  3478 Len=1156,1
456,"2025-01-12 20:57:23,542913",192.168.1.21,142.250.82.208,UDP,1198,55959  >  3478 Len=1156,1
457,"2025-01-12 20:57:23,542944",192.168.1.21,142.250.82.208,UDP,1198,55959  >  3478 Len=1156,1
458,"2025-01-12 20:57:23,542974",192.168.1.21,142.250.82.208,UDP,1198,55959  >  3478 Len=1156,1
459,"2025-01-12 20:57:23,560009",142.250.82.212,192.168.1.21,UDP,148,3478  >  58101 Len=106,0
460,"2025-01-12 20:57:23,563145",142.250.82.212,192.168.1.21,RTCP,106,Application specific   subtype=13,0
461,"2025-01-12 20:57:23,563733",142.250.82.208,192.168.1.21,RTCP,118,Application specific   subtype=13,0
462,"2025-01-12 20:57:23,571739",192.168.1.21,142.250.82.208,RTCP,118,Sender Report   ,0
463,"2025-01-12 20:57:23,572624",192.168.1.21,142.250.82.208,UDP,1206,55959  >  3478 Len=1164,1
464,"2025-01-12 20:57:23,572734",192.168.1.21,142.250.82.208,UDP,1206,55959  >  3478 Len=1164,1
465,"2025-01-12 20:57:23,572780",192.168.1.21,142.250.82.208,UDP,1207,55959  >  3478 Len=1165,1
466,"2025-01-12 20:57:23,572799",192.168.1.21,142.250.82.208,UDP,1207,55959  >  3478 Len=1165,1
467,"2025-01-12 20:57:23,578330",192.168.1.21,142.250.82.208,UDP,1251,55959  >  3478 Len=1209,1
